,loss,step,model,iteration,degree_correction
6429,16010.921875,580,NAA,8,False
6430,16005.3515625,600,NAA,8,False
6431,15997.7734375,620,NAA,8,False
6432,15992.259765625,640,NAA,8,False
6433,15985.541015625,660,NAA,8,False
6434,15967.5927734375,680,NAA,8,False
6435,15960.23046875,700,NAA,8,False
6436,15957.0576171875,720,NAA,8,False
6437,15954.57421875,740,NAA,8,False
6438,15952.3857421875,760,NAA,8,False
6439,15950.4462890625,780,NAA,8,False
6440,15948.6806640625,800,NAA,8,False
6441,15947.04296875,820,NAA,8,False
6442,15945.50390625,840,NAA,8,False
6443,15944.03125,860,NAA,8,False
6444,15942.5595703125,880,NAA,8,False
6445,15940.81640625,900,NAA,8,False
6446,15937.849609375,920,NAA,8,False
6447,15936.2109375,940,NAA,8,False
6448,15934.8701171875,960,NAA,8,False
6449,15933.6044921875,980,NAA,8,False
6450,15932.505859375,1000,NAA,8,False
6451,15931.3583984375,1020,NAA,8,False
6452,15929.517578125,1040,NAA,8,False
6453,15923.126953125,1060,NAA,8,False
6454,15920.828125,1080,NAA,8,False
6455,15919.3203125,1100,NAA,8,False
6456,15917.30859375,1120,NAA,8,False
6457,15916.4052734375,1140,NAA,8,False
6458,15915.7255859375,1160,NAA,8,False
6459,15915.03515625,1180,NAA,8,False
6460,15914.142578125,1200,NAA,8,False
6461,15912.5517578125,1220,NAA,8,False
6462,15911.9384765625,1240,NAA,8,False
6463,15911.4228515625,1260,NAA,8,False
6464,15910.947265625,1280,NAA,8,False
6465,15910.494140625,1300,NAA,8,False
6466,15910.056640625,1320,NAA,8,False
6467,15909.638671875,1340,NAA,8,False
6468,15909.236328125,1360,NAA,8,False
6469,15908.8466796875,1380,NAA,8,False
6470,15908.47265625,1400,NAA,8,False
6471,15908.111328125,1420,NAA,8,False
6472,15907.7607421875,1440,NAA,8,False
6473,15907.4189453125,1460,NAA,8,False
6474,15907.0849609375,1480,NAA,8,False
6475,15906.7490234375,1500,NAA,8,False
6476,15906.38671875,1520,NAA,8,False
6477,15905.828125,1540,NAA,8,False
6478,15904.587890625,1560,NAA,8,False
6479,15904.236328125,1580,NAA,8,False
6480,15903.94921875,1600,NAA,8,False
6481,15903.68359375,1620,NAA,8,False
6482,15903.4267578125,1640,NAA,8,False
6483,15903.1787109375,1660,NAA,8,False
6484,15902.9375,1680,NAA,8,False
6485,15902.703125,1700,NAA,8,False
6486,15902.4755859375,1720,NAA,8,False
6487,15902.2529296875,1740,NAA,8,False
6488,15902.03515625,1760,NAA,8,False
6489,15901.8212890625,1780,NAA,8,False
6490,15901.6103515625,1800,NAA,8,False
6491,15901.40234375,1820,NAA,8,False
6492,15901.1953125,1840,NAA,8,False
6493,15900.986328125,1860,NAA,8,False
6494,15900.7666015625,1880,NAA,8,False
6495,15900.4814453125,1900,NAA,8,False
6496,15899.375,1920,NAA,8,False
6497,15888.40234375,1940,NAA,8,False
6498,15886.51953125,1960,NAA,8,False
6499,15886.099609375,1980,NAA,8,False
6500,15885.892578125,2000,NAA,8,False
6501,15885.73046875,2020,NAA,8,False
6502,15885.58203125,2040,NAA,8,False
6503,15885.4375,2060,NAA,8,False
6504,15885.30078125,2080,NAA,8,False
6505,15885.1669921875,2100,NAA,8,False
6506,15885.0341796875,2120,NAA,8,False
6507,15884.904296875,2140,NAA,8,False
6508,15884.7705078125,2160,NAA,8,False
6509,15884.615234375,2180,NAA,8,False
6510,15884.330078125,2200,NAA,8,False
6511,15884.140625,2220,NAA,8,False
6512,15884.0126953125,2240,NAA,8,False
6513,15883.89453125,2260,NAA,8,False
6514,15883.7822265625,2280,NAA,8,False
6515,15883.6748046875,2300,NAA,8,False
6516,15883.5712890625,2320,NAA,8,False
6517,15883.470703125,2340,NAA,8,False
6518,15883.373046875,2360,NAA,8,False
6519,15883.275390625,2380,NAA,8,False
6520,15883.1845703125,2400,NAA,8,False
6521,15883.09375,2420,NAA,8,False
6522,15883.005859375,2440,NAA,8,False
6523,15882.919921875,2460,NAA,8,False
6524,15882.8359375,2480,NAA,8,False
6525,15882.755859375,2500,NAA,8,False
6526,15882.6748046875,2520,NAA,8,False
6527,15882.5966796875,2540,NAA,8,False
6528,15882.51953125,2560,NAA,8,False
6529,15882.4453125,2580,NAA,8,False
6530,15882.3720703125,2600,NAA,8,False
6531,15882.30078125,2620,NAA,8,False
6532,15882.23046875,2640,NAA,8,False
6533,15882.1611328125,2660,NAA,8,False
6534,15882.091796875,2680,NAA,8,False
6535,15882.02734375,2700,NAA,8,False
6536,15881.9609375,2720,NAA,8,False
6537,15881.8955078125,2740,NAA,8,False
6538,15881.830078125,2760,NAA,8,False
6539,15881.76171875,2780,NAA,8,False
6540,15881.6875,2800,NAA,8,False
6541,15881.578125,2820,NAA,8,False
6542,15881.2080078125,2840,NAA,8,False
6543,15878.40234375,2860,NAA,8,False
6544,15876.7421875,2880,NAA,8,False
6545,15876.630859375,2900,NAA,8,False
6546,15876.5634765625,2920,NAA,8,False
6547,15876.5078125,2940,NAA,8,False
6548,15876.45703125,2960,NAA,8,False
6549,15876.40625,2980,NAA,8,False
6550,15876.3564453125,3000,NAA,8,False
6551,15876.3076171875,3020,NAA,8,False
6552,15876.259765625,3040,NAA,8,False
6553,15876.2138671875,3060,NAA,8,False
6554,15876.16796875,3080,NAA,8,False
6555,15876.123046875,3100,NAA,8,False
6556,15876.078125,3120,NAA,8,False
6557,15876.03515625,3140,NAA,8,False
6558,15875.9921875,3160,NAA,8,False
6559,15875.94921875,3180,NAA,8,False
6560,15875.908203125,3200,NAA,8,False
6561,15875.8662109375,3220,NAA,8,False
6562,15875.826171875,3240,NAA,8,False
6563,15875.7861328125,3260,NAA,8,False
6564,15875.74609375,3280,NAA,8,False
6565,15875.7060546875,3300,NAA,8,False
6566,15875.666015625,3320,NAA,8,False
6567,15875.6240234375,3340,NAA,8,False
6568,15875.580078125,3360,NAA,8,False
6569,15875.52734375,3380,NAA,8,False
6570,15875.451171875,3400,NAA,8,False
6571,15875.2138671875,3420,NAA,8,False
6572,15873.56640625,3440,NAA,8,False
6573,15872.9482421875,3460,NAA,8,False
6574,15872.796875,3480,NAA,8,False
6575,15872.53515625,3500,NAA,8,False
6576,15872.486328125,3520,NAA,8,False
6577,15872.447265625,3540,NAA,8,False
6578,15872.412109375,3560,NAA,8,False
6579,15872.3798828125,3580,NAA,8,False
6580,15872.34765625,3600,NAA,8,False
6581,15872.31640625,3620,NAA,8,False
6582,15872.287109375,3640,NAA,8,False
6583,15872.2578125,3660,NAA,8,False
6584,15872.228515625,3680,NAA,8,False
6585,15872.19921875,3700,NAA,8,False
6586,15872.171875,3720,NAA,8,False
6587,15872.1455078125,3740,NAA,8,False
6588,15872.1181640625,3760,NAA,8,False
6589,15872.0927734375,3780,NAA,8,False
6590,15872.06640625,3800,NAA,8,False
6591,15872.0419921875,3820,NAA,8,False
6592,15872.017578125,3840,NAA,8,False
6593,15871.9921875,3860,NAA,8,False
6594,15871.96875,3880,NAA,8,False
6595,15871.9453125,3900,NAA,8,False
6596,15871.921875,3920,NAA,8,False
6597,15871.8984375,3940,NAA,8,False
6598,15871.8759765625,3960,NAA,8,False
6599,15871.853515625,3980,NAA,8,False
6600,15871.8310546875,0,NSBM,8,False
6601,15740.173828125,20,NSBM,8,False
6602,15703.9951171875,40,NSBM,8,False
6603,15687.76953125,60,NSBM,8,False
6604,15678.978515625,80,NSBM,8,False
6605,15671.990234375,100,NSBM,8,False
6606,15666.8701171875,120,NSBM,8,False
6607,15661.66796875,140,NSBM,8,False
6608,15653.7685546875,160,NSBM,8,False
6609,15645.16796875,180,NSBM,8,False
6610,15627.67578125,200,NSBM,8,False
6611,15624.728515625,220,NSBM,8,False
6612,15622.3828125,240,NSBM,8,False
6613,15620.03125,260,NSBM,8,False
6614,15617.919921875,280,NSBM,8,False
6615,15616.7529296875,300,NSBM,8,False
6616,15615.8759765625,320,NSBM,8,False
6617,15615.037109375,340,NSBM,8,False
6618,15613.8671875,360,NSBM,8,False
6619,15611.099609375,380,NSBM,8,False
6620,15608.6103515625,400,NSBM,8,False
6621,15607.251953125,420,NSBM,8,False
6622,15606.5791015625,440,NSBM,8,False
6623,15606.0947265625,460,NSBM,8,False
6624,15605.5546875,480,NSBM,8,False
6625,15602.244140625,500,NSBM,8,False
6626,15593.640625,520,NSBM,8,False
6627,15589.7802734375,540,NSBM,8,False
6628,15587.7021484375,560,NSBM,8,False
6629,15586.8408203125,580,NSBM,8,False
6630,15586.322265625,600,NSBM,8,False
6631,15586.07421875,620,NSBM,8,False
6632,15585.6513671875,640,NSBM,8,False
6633,15584.123046875,660,NSBM,8,False
6634,15583.4365234375,680,NSBM,8,False
6635,15583.208984375,700,NSBM,8,False
6636,15583.060546875,720,NSBM,8,False
6637,15582.7509765625,740,NSBM,8,False
6638,15577.875,760,NSBM,8,False
6639,15572.9033203125,780,NSBM,8,False
6640,15572.271484375,800,NSBM,8,False
6641,15571.4794921875,820,NSBM,8,False
6642,15570.98828125,840,NSBM,8,False
6643,15570.693359375,860,NSBM,8,False
6644,15569.341796875,880,NSBM,8,False
6645,15567.353515625,900,NSBM,8,False
6646,15563.9375,920,NSBM,8,False
6647,15560.4140625,940,NSBM,8,False
6648,15559.72265625,960,NSBM,8,False
6649,15558.8447265625,980,NSBM,8,False
6650,15555.2666015625,1000,NSBM,8,False
6651,15547.1845703125,1020,NSBM,8,False
6652,15540.2392578125,1040,NSBM,8,False
6653,15539.625,1060,NSBM,8,False
6654,15538.7265625,1080,NSBM,8,False
6655,15533.10546875,1100,NSBM,8,False
6656,15523.6943359375,1120,NSBM,8,False
6657,15518.5390625,1140,NSBM,8,False
6658,15517.123046875,1160,NSBM,8,False
6659,15513.83984375,1180,NSBM,8,False
6660,15512.203125,1200,NSBM,8,False
6661,15507.865234375,1220,NSBM,8,False
6662,15497.7822265625,1240,NSBM,8,False
6663,15487.5859375,1260,NSBM,8,False
6664,15484.634765625,1280,NSBM,8,False
6665,15483.06640625,1300,NSBM,8,False
6666,15481.3623046875,1320,NSBM,8,False
6667,15480.3017578125,1340,NSBM,8,False
6668,15478.7236328125,1360,NSBM,8,False
6669,15477.6513671875,1380,NSBM,8,False
6670,15475.2236328125,1400,NSBM,8,False
6671,15474.705078125,1420,NSBM,8,False
6672,15474.599609375,1440,NSBM,8,False
6673,15474.466796875,1460,NSBM,8,False
6674,15474.044921875,1480,NSBM,8,False
6675,15473.841796875,1500,NSBM,8,False
6676,15472.8623046875,1520,NSBM,8,False
6677,15470.7734375,1540,NSBM,8,False
6678,15469.796875,1560,NSBM,8,False
6679,15469.62890625,1580,NSBM,8,False
6680,15469.505859375,1600,NSBM,8,False
6681,15469.2919921875,1620,NSBM,8,False
6682,15468.71875,1640,NSBM,8,False
6683,15467.37890625,1660,NSBM,8,False
6684,15465.9404296875,1680,NSBM,8,False
6685,15463.94921875,1700,NSBM,8,False
6686,15463.7763671875,1720,NSBM,8,False
6687,15463.7109375,1740,NSBM,8,False
6688,15463.65625,1760,NSBM,8,False
6689,15463.60546875,1780,NSBM,8,False
6690,15463.529296875,1800,NSBM,8,False
6691,15463.470703125,1820,NSBM,8,False
6692,15463.4482421875,1840,NSBM,8,False
6693,15463.052734375,1860,NSBM,8,False
6694,15462.62109375,1880,NSBM,8,False
6695,15462.5888671875,1900,NSBM,8,False
6696,15462.5693359375,1920,NSBM,8,False
6697,15462.5546875,1940,NSBM,8,False
6698,15462.541015625,1960,NSBM,8,False
6699,15462.525390625,1980,NSBM,8,False
6700,15462.439453125,2000,NSBM,8,False
6701,15461.8359375,2020,NSBM,8,False
6702,15461.373046875,2040,NSBM,8,False
6703,15461.2431640625,2060,NSBM,8,False
6704,15456.3525390625,2080,NSBM,8,False
6705,15454.177734375,2100,NSBM,8,False
6706,15453.76953125,2120,NSBM,8,False
6707,15453.7265625,2140,NSBM,8,False
6708,15453.703125,2160,NSBM,8,False
6709,15453.65625,2180,NSBM,8,False
6710,15453.064453125,2200,NSBM,8,False
6711,15452.328125,2220,NSBM,8,False
6712,15451.78515625,2240,NSBM,8,False
6713,15451.759765625,2260,NSBM,8,False
6714,15451.7421875,2280,NSBM,8,False
6715,15451.7314453125,2300,NSBM,8,False
6716,15451.70703125,2320,NSBM,8,False
6717,15451.68359375,2340,NSBM,8,False
6718,15451.630859375,2360,NSBM,8,False
6719,15451.51171875,2380,NSBM,8,False
6720,15451.43359375,2400,NSBM,8,False
6721,15451.388671875,2420,NSBM,8,False
6722,15451.3525390625,2440,NSBM,8,False
6723,15450.978515625,2460,NSBM,8,False
6724,15450.720703125,2480,NSBM,8,False
6725,15450.67578125,2500,NSBM,8,False
6726,15450.6572265625,2520,NSBM,8,False
6727,15450.63671875,2540,NSBM,8,False
6728,15450.3486328125,2560,NSBM,8,False
6729,15448.6064453125,2580,NSBM,8,False
6730,15448.3671875,2600,NSBM,8,False
6731,15448.3125,2620,NSBM,8,False
6732,15448.29296875,2640,NSBM,8,False
6733,15448.2802734375,2660,NSBM,8,False
6734,15448.2685546875,2680,NSBM,8,False
6735,15448.1572265625,2700,NSBM,8,False
6736,15447.68359375,2720,NSBM,8,False
6737,15447.6298828125,2740,NSBM,8,False
6738,15447.6171875,2760,NSBM,8,False
6739,15447.607421875,2780,NSBM,8,False
6740,15447.599609375,2800,NSBM,8,False
6741,15447.5947265625,2820,NSBM,8,False
6742,15447.58984375,2840,NSBM,8,False
6743,15447.5849609375,2860,NSBM,8,False
6744,15447.5810546875,2880,NSBM,8,False
6745,15447.5751953125,2900,NSBM,8,False
6746,15447.572265625,2920,NSBM,8,False
6747,15447.568359375,2940,NSBM,8,False
6748,15447.560546875,2960,NSBM,8,False
6749,15447.5546875,2980,NSBM,8,False
6750,15447.5458984375,3000,NSBM,8,False
6751,15447.529296875,3020,NSBM,8,False
6752,15447.4453125,3040,NSBM,8,False
6753,15446.2451171875,3060,NSBM,8,False
6754,15445.9755859375,3080,NSBM,8,False
6755,15445.8779296875,3100,NSBM,8,False
6756,15445.861328125,3120,NSBM,8,False
6757,15445.8515625,3140,NSBM,8,False
6758,15445.84375,3160,NSBM,8,False
6759,15445.8388671875,3180,NSBM,8,False
6760,15445.837890625,3200,NSBM,8,False
6761,15445.8310546875,3220,NSBM,8,False
6762,15445.826171875,3240,NSBM,8,False
6763,15445.82421875,3260,NSBM,8,False
6764,15445.8232421875,3280,NSBM,8,False
6765,15445.8193359375,3300,NSBM,8,False
6766,15445.8154296875,3320,NSBM,8,False
6767,15445.8125,3340,NSBM,8,False
6768,15445.8076171875,3360,NSBM,8,False
6769,15445.19921875,3380,NSBM,8,False
6770,15444.921875,3400,NSBM,8,False
6771,15444.88671875,3420,NSBM,8,False
6772,15444.71875,3440,NSBM,8,False
6773,15444.1796875,3460,NSBM,8,False
6774,15442.78125,3480,NSBM,8,False
6775,15442.40234375,3500,NSBM,8,False
6776,15442.33203125,3520,NSBM,8,False
6777,,3540,NSBM,8,False
6778,,3560,NSBM,8,False
6779,,3580,NSBM,8,False
6780,,3600,NSBM,8,False
6781,,3620,NSBM,8,False
6782,,3640,NSBM,8,False
6783,,3660,NSBM,8,False
6784,,3680,NSBM,8,False
6785,,3700,NSBM,8,False
6786,,3720,NSBM,8,False
6787,,3740,NSBM,8,False
6788,,3760,NSBM,8,False
6789,,3780,NSBM,8,False
6790,,3800,NSBM,8,False
6791,,3820,NSBM,8,False
6792,,3840,NSBM,8,False
6793,,3860,NSBM,8,False
6794,,3880,NSBM,8,False
6795,,3900,NSBM,8,False
6796,,3920,NSBM,8,False
6797,,3940,NSBM,8,False
6798,,3960,NSBM,8,False
6799,,3980,NSBM,8,False
6800,46970.3984375,0,NAA,8,True
6801,43050.9765625,20,NAA,8,True
6802,39396.6328125,40,NAA,8,True
6803,36469.765625,60,NAA,8,True
6804,32792.64453125,80,NAA,8,True
6805,28112.40625,100,NAA,8,True
6806,24945.203125,120,NAA,8,True
6807,22287.70703125,140,NAA,8,True
6808,20016.6484375,160,NAA,8,True
6809,18684.369140625,180,NAA,8,True
6810,18020.056640625,200,NAA,8,True
6811,17631.25,220,NAA,8,True
6812,17261.544921875,240,NAA,8,True
6813,16811.50390625,260,NAA,8,True
6814,16650.279296875,280,NAA,8,True
6815,16569.736328125,300,NAA,8,True
6816,16504.603515625,320,NAA,8,True
6817,16448.43359375,340,NAA,8,True
6818,16408.5390625,360,NAA,8,True
6819,16377.130859375,380,NAA,8,True
6820,16351.169921875,400,NAA,8,True
6821,16327.275390625,420,NAA,8,True
6822,16303.234375,440,NAA,8,True
6823,16280.5947265625,460,NAA,8,True
6824,16261.0859375,480,NAA,8,True
6825,16246.83984375,500,NAA,8,True
6826,16234.42578125,520,NAA,8,True
6827,16222.1728515625,540,NAA,8,True
6828,16211.24609375,560,NAA,8,True
6829,16201.888671875,580,NAA,8,True
6830,16193.138671875,600,NAA,8,True
6831,16182.41796875,620,NAA,8,True
6832,16145.8046875,640,NAA,8,True
6833,16041.119140625,660,NAA,8,True
6834,16028.80859375,680,NAA,8,True
6835,16022.111328125,700,NAA,8,True
6836,16016.99609375,720,NAA,8,True
6837,16012.412109375,740,NAA,8,True
6838,16008.052734375,760,NAA,8,True
6839,16003.5341796875,780,NAA,8,True
6840,15999.0458984375,800,NAA,8,True
6841,15995.822265625,820,NAA,8,True
6842,15992.8359375,840,NAA,8,True
6843,15990.0517578125,860,NAA,8,True
6844,15987.4462890625,880,NAA,8,True
6845,15984.998046875,900,NAA,8,True
6846,15982.6962890625,920,NAA,8,True
6847,15980.525390625,940,NAA,8,True
6848,15978.4736328125,960,NAA,8,True
6849,15976.533203125,980,NAA,8,True
6850,15974.693359375,1000,NAA,8,True
6851,15972.9453125,1020,NAA,8,True
6852,15971.28125,1040,NAA,8,True
6853,15969.6943359375,1060,NAA,8,True
6854,15968.1689453125,1080,NAA,8,True
6855,15966.6796875,1100,NAA,8,True
6856,15965.107421875,1120,NAA,8,True
6857,15962.703125,1140,NAA,8,True
6858,15961.072265625,1160,NAA,8,True
6859,15959.669921875,1180,NAA,8,True
6860,15958.501953125,1200,NAA,8,True
6861,15957.392578125,1220,NAA,8,True
6862,15956.326171875,1240,NAA,8,True
6863,15955.291015625,1260,NAA,8,True
6864,15954.2353515625,1280,NAA,8,True
6865,15952.9580078125,1300,NAA,8,True
6866,15952.03125,1320,NAA,8,True
6867,15951.158203125,1340,NAA,8,True
6868,15950.318359375,1360,NAA,8,True
6869,15949.5068359375,1380,NAA,8,True
6870,15948.7236328125,1400,NAA,8,True
6871,15947.9638671875,1420,NAA,8,True
6872,15947.2275390625,1440,NAA,8,True
6873,15946.513671875,1460,NAA,8,True
6874,15945.822265625,1480,NAA,8,True
6875,15945.15625,1500,NAA,8,True
6876,15944.51171875,1520,NAA,8,True
6877,15943.8916015625,1540,NAA,8,True
6878,15943.291015625,1560,NAA,8,True
6879,15942.7080078125,1580,NAA,8,True
6880,15942.1416015625,1600,NAA,8,True
6881,15941.58984375,1620,NAA,8,True
6882,15941.04296875,1640,NAA,8,True
6883,15940.486328125,1660,NAA,8,True
6884,15939.853515625,1680,NAA,8,True
6885,15939.1787109375,1700,NAA,8,True
6886,15938.70703125,1720,NAA,8,True
6887,15938.251953125,1740,NAA,8,True
6888,15937.8115234375,1760,NAA,8,True
6889,15937.3828125,1780,NAA,8,True
6890,15936.96484375,1800,NAA,8,True
6891,15936.552734375,1820,NAA,8,True
6892,15936.13671875,1840,NAA,8,True
6893,15935.6669921875,1860,NAA,8,True
6894,15934.306640625,1880,NAA,8,True
6895,15931.185546875,1900,NAA,8,True
6896,15930.7578125,1920,NAA,8,True
6897,15930.365234375,1940,NAA,8,True
6898,15930.0087890625,1960,NAA,8,True
6899,15929.658203125,1980,NAA,8,True
6900,15929.3056640625,2000,NAA,8,True
6901,15928.9267578125,2020,NAA,8,True
6902,15928.416015625,2040,NAA,8,True
6903,15926.740234375,2060,NAA,8,True
6904,15923.94921875,2080,NAA,8,True
6905,15923.2392578125,2100,NAA,8,True
6906,15922.830078125,2120,NAA,8,True
6907,15922.49609375,2140,NAA,8,True
6908,15922.1875,2160,NAA,8,True
6909,15921.8876953125,2180,NAA,8,True
6910,15921.576171875,2200,NAA,8,True
6911,15921.154296875,2220,NAA,8,True
6912,15919.3095703125,2240,NAA,8,True
6913,15917.9169921875,2260,NAA,8,True
6914,15917.638671875,2280,NAA,8,True
6915,15917.3935546875,2300,NAA,8,True
6916,15917.166015625,2320,NAA,8,True
6917,15916.943359375,2340,NAA,8,True
6918,15916.728515625,2360,NAA,8,True
6919,15916.5185546875,2380,NAA,8,True
6920,15916.3125,2400,NAA,8,True
6921,15916.1123046875,2420,NAA,8,True
6922,15915.916015625,2440,NAA,8,True
6923,15915.7255859375,2460,NAA,8,True
6924,15915.537109375,2480,NAA,8,True
6925,15915.353515625,2500,NAA,8,True
6926,15915.17578125,2520,NAA,8,True
6927,15914.998046875,2540,NAA,8,True
6928,15914.826171875,2560,NAA,8,True
6929,15914.65625,2580,NAA,8,True
6930,15914.4853515625,2600,NAA,8,True
6931,15914.26953125,2620,NAA,8,True
6932,15914.029296875,2640,NAA,8,True
6933,15913.8642578125,2660,NAA,8,True
6934,15913.7080078125,2680,NAA,8,True
6935,15913.5576171875,2700,NAA,8,True
6936,15913.4091796875,2720,NAA,8,True
6937,15913.26171875,2740,NAA,8,True
6938,15913.119140625,2760,NAA,8,True
6939,15912.974609375,2780,NAA,8,True
6940,15912.8193359375,2800,NAA,8,True
6941,15912.6044921875,2820,NAA,8,True
6942,15911.05859375,2840,NAA,8,True
6943,15908.029296875,2860,NAA,8,True
6944,15907.6533203125,2880,NAA,8,True
6945,15907.494140625,2900,NAA,8,True
6946,15907.3583984375,2920,NAA,8,True
6947,15907.228515625,2940,NAA,8,True
6948,15907.1025390625,2960,NAA,8,True
6949,15906.98046875,2980,NAA,8,True
6950,15906.861328125,3000,NAA,8,True
6951,15906.744140625,3020,NAA,8,True
6952,15906.6279296875,3040,NAA,8,True
6953,15906.513671875,3060,NAA,8,True
6954,15906.400390625,3080,NAA,8,True
6955,15906.287109375,3100,NAA,8,True
6956,15906.169921875,3120,NAA,8,True
6957,15906.048828125,3140,NAA,8,True
6958,15905.9140625,3160,NAA,8,True
6959,15905.736328125,3180,NAA,8,True
6960,15905.42578125,3200,NAA,8,True
6961,15904.9814453125,3220,NAA,8,True
6962,15904.8828125,3240,NAA,8,True
6963,15904.78515625,3260,NAA,8,True
6964,15904.69140625,3280,NAA,8,True
6965,15904.5986328125,3300,NAA,8,True
6966,15904.505859375,3320,NAA,8,True
6967,15904.404296875,3340,NAA,8,True
6968,15904.25390625,3360,NAA,8,True
6969,15902.96875,3380,NAA,8,True
6970,15901.1328125,3400,NAA,8,True
6971,15900.9619140625,3420,NAA,8,True
6972,15900.87109375,3440,NAA,8,True
6973,15900.7880859375,3460,NAA,8,True
6974,15900.708984375,3480,NAA,8,True
6975,15900.6328125,3500,NAA,8,True
6976,15900.556640625,3520,NAA,8,True
6977,15900.4814453125,3540,NAA,8,True
6978,15900.408203125,3560,NAA,8,True
6979,15900.3359375,3580,NAA,8,True
6980,15900.265625,3600,NAA,8,True
6981,15900.1953125,3620,NAA,8,True
6982,15900.126953125,3640,NAA,8,True
6983,15900.0595703125,3660,NAA,8,True
6984,15899.9921875,3680,NAA,8,True
6985,15899.927734375,3700,NAA,8,True
6986,15899.8623046875,3720,NAA,8,True
6987,15899.7998046875,3740,NAA,8,True
6988,15899.7373046875,3760,NAA,8,True
6989,15899.67578125,3780,NAA,8,True
6990,15899.615234375,3800,NAA,8,True
6991,15899.556640625,3820,NAA,8,True
6992,15899.4970703125,3840,NAA,8,True
6993,15899.439453125,3860,NAA,8,True
6994,15899.3828125,3880,NAA,8,True
6995,15899.326171875,3900,NAA,8,True
6996,15899.271484375,3920,NAA,8,True
6997,15899.2158203125,3940,NAA,8,True
6998,15899.162109375,3960,NAA,8,True
6999,15899.111328125,3980,NAA,8,True
7000,20454.10546875,0,NSBM,8,True
7001,19270.4921875,20,NSBM,8,True
7002,18632.6875,40,NSBM,8,True
7003,18155.49609375,60,NSBM,8,True
7004,17737.93359375,80,NSBM,8,True
7005,17333.859375,100,NSBM,8,True
7006,16929.271484375,120,NSBM,8,True
7007,16529.6640625,140,NSBM,8,True
7008,16165.2646484375,160,NSBM,8,True
7009,15879.880859375,180,NSBM,8,True
7010,15721.5302734375,200,NSBM,8,True
7011,15665.408203125,220,NSBM,8,True
7012,15646.4189453125,240,NSBM,8,True
7013,15636.431640625,260,NSBM,8,True
7014,15629.1259765625,280,NSBM,8,True
7015,15623.4912109375,300,NSBM,8,True
7016,15618.5009765625,320,NSBM,8,True
7017,15613.4921875,340,NSBM,8,True
7018,15609.8251953125,360,NSBM,8,True
7019,15605.720703125,380,NSBM,8,True
7020,15601.8818359375,400,NSBM,8,True
7021,15597.7802734375,420,NSBM,8,True
7022,15594.6884765625,440,NSBM,8,True
7023,15592.08984375,460,NSBM,8,True
7024,15590.4375,480,NSBM,8,True
7025,15589.1640625,500,NSBM,8,True
7026,15588.1015625,520,NSBM,8,True
7027,15587.1650390625,540,NSBM,8,True
7028,15586.32421875,560,NSBM,8,True
7029,15585.55859375,580,NSBM,8,True
7030,15584.859375,600,NSBM,8,True
7031,15584.2109375,620,NSBM,8,True
7032,15583.58203125,640,NSBM,8,True
7033,15582.8740234375,660,NSBM,8,True
7034,15581.2138671875,680,NSBM,8,True
7035,15577.0703125,700,NSBM,8,True
7036,15573.3603515625,720,NSBM,8,True
7037,15569.654296875,740,NSBM,8,True
7038,15568.4912109375,760,NSBM,8,True
7039,15567.3359375,780,NSBM,8,True
7040,15566.111328125,800,NSBM,8,True
7041,15565.2734375,820,NSBM,8,True
7042,15564.4609375,840,NSBM,8,True
7043,15563.380859375,860,NSBM,8,True
7044,15562.546875,880,NSBM,8,True
7045,15561.8447265625,900,NSBM,8,True
7046,15560.9716796875,920,NSBM,8,True
7047,15560.076171875,940,NSBM,8,True
7048,15558.876953125,960,NSBM,8,True
7049,15558.05078125,980,NSBM,8,True
7050,15557.560546875,1000,NSBM,8,True
7051,15557.1044921875,1020,NSBM,8,True
7052,15556.763671875,1040,NSBM,8,True
7053,15556.4404296875,1060,NSBM,8,True
7054,15556.037109375,1080,NSBM,8,True
7055,15555.5576171875,1100,NSBM,8,True
7056,15555.2900390625,1120,NSBM,8,True
7057,15555.09765625,1140,NSBM,8,True
7058,15554.9384765625,1160,NSBM,8,True
7059,15554.794921875,1180,NSBM,8,True
7060,15554.66796875,1200,NSBM,8,True
7061,15554.552734375,1220,NSBM,8,True
7062,15554.4443359375,1240,NSBM,8,True
7063,15554.345703125,1260,NSBM,8,True
7064,15554.2509765625,1280,NSBM,8,True
7065,15554.162109375,1300,NSBM,8,True
7066,15554.0751953125,1320,NSBM,8,True
7067,15553.9873046875,1340,NSBM,8,True
7068,15553.8876953125,1360,NSBM,8,True
7069,15553.794921875,1380,NSBM,8,True
7070,15553.712890625,1400,NSBM,8,True
7071,15553.638671875,1420,NSBM,8,True
7072,15553.5673828125,1440,NSBM,8,True
7073,15553.498046875,1460,NSBM,8,True
7074,15553.4296875,1480,NSBM,8,True
7075,15553.361328125,1500,NSBM,8,True
7076,15553.29296875,1520,NSBM,8,True
7077,15553.21875,1540,NSBM,8,True
7078,15553.138671875,1560,NSBM,8,True
7079,15553.0537109375,1580,NSBM,8,True
7080,15552.978515625,1600,NSBM,8,True
7081,15552.9228515625,1620,NSBM,8,True
7082,15552.875,1640,NSBM,8,True
7083,15552.830078125,1660,NSBM,8,True
7084,15552.787109375,1680,NSBM,8,True
7085,15552.744140625,1700,NSBM,8,True
7086,15552.7041015625,1720,NSBM,8,True
7087,15552.6650390625,1740,NSBM,8,True
